tradedate,secid,shortname,volume,close,dividends_value,currencyid
2015-12-17,SNGSP,Сургнфгз-п,25191500,43.295,,
2015-12-18,SNGSP,Сургнфгз-п,87217400,42.15,,
2015-12-21,SNGSP,Сургнфгз-п,14975200,43.15,,
2015-12-22,SNGSP,Сургнфгз-п,16297900,43.34,,
2015-12-23,SNGSP,Сургнфгз-п,24807400,44.29,,
2015-12-24,SNGSP,Сургнфгз-п,8325500,43.755,,
2015-12-25,SNGSP,Сургнфгз-п,3462700,43.765,,
2015-12-28,SNGSP,Сургнфгз-п,7492100,43.45,,
2015-12-29,SNGSP,Сургнфгз-п,11407200,44.05,,
2015-12-30,SNGSP,Сургнфгз-п,11414900,44.225,,
2016-01-04,SNGSP,Сургнфгз-п,5686200,43.69,,
2016-01-05,SNGSP,Сургнфгз-п,5983600,43.9,,
2016-01-06,SNGSP,Сургнфгз-п,5824700,43.6,,
2016-01-11,SNGSP,Сургнфгз-п,20184100,43.4,,
2016-01-12,SNGSP,Сургнфгз-п,22621400,44.02,,
2016-01-13,SNGSP,Сургнфгз-п,11913800,43.9,,
2016-01-14,SNGSP,Сургнфгз-п,22765600,44.2,,
2016-01-15,SNGSP,Сургнфгз-п,42457800,43.0,,
2016-01-18,SNGSP,Сургнфгз-п,32691200,45.0,,
2016-01-19,SNGSP,Сургнфгз-п,40842500,45.7,,
2016-01-20,SNGSP,Сургнфгз-п,29773600,45.22,,
2016-01-21,SNGSP,Сургнфгз-п,32847800,46.4,,
2016-01-22,SNGSP,Сургнфгз-п,29953400,45.875,,
2016-01-25,SNGSP,Сургнфгз-п,23318700,45.35,,
2016-01-26,SNGSP,Сургнфгз-п,61569500,43.43,,
2016-01-27,SNGSP,Сургнфгз-п,25130200,44.21,,
2016-01-28,SNGSP,Сургнфгз-п,44934000,44.085,,
2016-01-29,SNGSP,Сургнфгз-п,64612600,45.995,,
2016-02-01,SNGSP,Сургнфгз-п,20770400,45.7,,
2016-02-02,SNGSP,Сургнфгз-п,25877600,44.6,,
2016-02-03,SNGSP,Сургнфгз-п,18451500,44.2,,
2016-02-04,SNGSP,Сургнфгз-п,37994600,44.21,,
2016-02-05,SNGSP,Сургнфгз-п,17661700,44.3,,
